Global Stream Statistics Counters:
ID:
  TxPortName;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/4;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/1;Port 0/0/0;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1
  TxPackets;238;94167;1311;42;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;940863;238;94167;1311;5267;1312;1312;1313;1314;940863;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;1312;1312;1313;1315;1314
RX Totals:
  RxPercent;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  RxBpsL1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  RxBpsL2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  RxPps;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  RxBytes;26180;10358370;1029598;4620;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;10358370;1029598;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;1029598;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;10358370;1029598;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;10358370;1029598;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;10358370;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;10358370;1029598;4169959;1030149;1030456;1032301;1031665;103494930;26180;10358370;1029598;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;10358370;1029598;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;10358370;1029598;4169959;1030149;1030456;1032301;1031665;103494930;26180;10358370;1029598;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;10358370;1029598;4169959;1030149;1030149;1030456;1032301;1031665;103494930;26180;10358370;1026847;4169959;1030149;1030149;1032301;1031665;103494930;26180;10358370;1015026;4169959;1019986;1021397;1030456;1032301;103494930;26180;10358370;1010946;4169959;1014120;1005396;1018936;1015772;103494930;10358370;1011018;4169959;1012639;1005396;1018790;1032301;1017448;103494930;26180;10358370;1009533;4169959;1012607;1001129;1010357;1032301;1011387;103494930;26180;10358370;1009577;1012607;1003961;1017554;1032301;1011606
  RxPackets;238;94167;1311;42;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1311;5267;1312;1312;1313;1315;1314;940863;238;94167;1309;5267;1312;1312;1315;1314;940863;238;94167;1301;5267;1305;1306;1313;1315;940863;238;94167;1298;5267;1301;1295;1305;1303;940863;94167;1298;5267;1300;1295;1305;1315;1304;940863;238;94167;1297;5267;1300;1292;1299;1315;1300;940863;238;94167;1297;1300;1294;1304;1315;1300
RX Errors:
  TxRxDiff;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;10;0;7;6;0;0;0;0;0;13;0;11;17;8;11;0;0;13;0;12;17;8;0;10;0;0;0;14;0;12;20;14;0;14;0;0;0;14;12;18;9;0;14
  LostPackets;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;10;0;7;6;0;0;0;0;0;13;0;11;17;8;11;0;0;13;0;12;17;8;0;10;0;0;0;14;0;12;20;14;0;13;0;0;0;14;12;18;9;0;13
  MisorderPackets;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  PayloadErrors;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  BitErrorRate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,43463729260542E-07;0;0;0;0;0;0;0;0;1,2314955478973E-06;0;8,57854911734083E-07;7,34288430453585E-07;0;0;0;0;0;1,60740534113593E-06;0;1,35585532284148E-06;2,11359504115791E-06;9,81415908359308E-07;1,35365022859461E-06;0;0;1,60729086920312E-06;0;1,48127812576841E-06;2,11359504115791E-06;9,81556552380765E-07;0;1,22856401506514E-06;0;0;0;1,73347478487578E-06;0;1,48132493652523E-06;2,49718068300888E-06;1,73206104376968E-06;0;1,60670445635548E-06;0;0;0;1,73339923552141E-06;1,48132493652523E-06;2,24112291214499E-06;1,10559243047543E-06;0;1,60635662501013E-06
RX Latency:
