  TidValueString;1;3;5;7;8;9;10;11;12;0;1;3;5;7;8;9;10;11;12;0;1;3;5;7;8;9;10;11;12;0;1;3;5;7;8;9;10;11;12;0;1;2;3;5;7;8;9;10;11;12;0;1;5;7;8;9;10;11;12;0;1;3;5;7;8;9;10;11;12;0;1;3;5;7;8;9;10;12;0;1;3;5;7;8;9;10;11;0;1;3;5;8;9;10;11;12;0;1;3;5;7;8;9;10;11;12;0;1;3;5;7;8;9;10;11;12;0;1;3;5;7;9;10;11;12;0;1;3;5;7;8;9;11;12;0;1;3;5;7;8;10;11;12;0;3;5;7;8;9;10;11;12;0;1;3;5;7;8;9;10;11;12;0;1;3;7;8;9;10;11;12
  Description;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0
TX Totals:
  LostPackets;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;42
  MisorderPackets;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  PayloadErrors;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  BitErrorRate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0;0,00596590909090909;0;0;0;0;0;0;0;0;0,00596590909090909
RX Latency:
  AggrMinLatency;3008;2158;2495;2759;2703;2655;2671;2759;3088;2535;3032;2158;2535;2791;2695;2655;2695;2799;3232;2559;3008;2134;2543;2815;2719;2671;2719;2799;3256;2559;2984;2134;2519;2791;2727;2703;2695;2799;3281;2559;3032;2559;2158;2567;2791;2751;2727;2767;2807;3305;2559;3032;2543;2840;2767;2727;2767;2832;3305;2030;2455;1549;1990;2302;2118;2198;2150;2294;2607;2030;2551;1573;1990;2302;2150;2198;2134;2607;2030;2575;1621;1990;2270;2150;2126;2174;2318;2006;2551;1605;1982;2150;2126;2134;2318;2631;2030;2575;1629;1982;2294;2166;2126;2134;2318;2679;2030;2503;1629;2006;2254;2198;2150;2142;2230;2727;2134;2607;1757;2166;2423;2366;2375;2431;2904;2134;2655;1725;2174;2399;2326;2358;2407;2904;2158;2631;1733;2222;2383;2350;2375;2455;2759;2182;1725;2198;2383;2294;2415;2399;2487;2711;2158;2631;1677;2118;2383;2246;2366;2318;2463;2711;2182;2679;1709;2415;2294;2423;2366;2455;2759
  AggrAvgLatency;3648;2736;3142;3364;3296;3265;3301;3366;3287;4773;7323;3187;3593;3786;3757;3737;3764;3831;4598;3026;4472;2835;3265;3469;3404;3403;3407;3463;3647;3027;4459;2825;3255;3440;3372;3397;3387;3451;3792;3115;4584;2991;2855;3307;3456;3416;3430;3420;3500;3813;3028;4444;3301;3441;3388;3411;3396;3496;3816;2500;3905;2265;2686;2938;2795;2798;2800;2929;3076;2504;3676;2269;2683;2922;2819;2802;2812;3208;2519;3936;2292;2700;2912;2845;2828;2836;2953;2477;3952;2289;2687;2835;2812;2841;2949;3043;2494;3949;2294;2697;2913;2842;2832;2851;2938;3079;2506;3959;2297;2705;2920;2863;2845;2850;2940;3115;2649;4039;2426;2888;3048;3011;2989;3108;3421;2620;4032;2412;2860;3045;2970;2984;3102;3412;2642;4063;2444;2879;3077;2985;3007;3113;3307;2658;2439;2901;3106;2983;3025;3013;3135;3292;2630;4031;2387;2823;3071;2943;2985;2960;3102;3201;2621;4072;2408;3105;2958;2976;2959;3097;3234
  AggrMaxLatency;15877;11483;13383;3569;3465;11619;11515;13672;7851;28586;23983;16390;16358;9005;8965;16206;18210;17408;9655;24713;15636;11820;14530;4820;4828;12116;14121;14498;5758;24545;15612;11772;14530;4716;4828;12068;13584;14354;5734;24569;15685;20600;11772;14530;7378;7594;12092;13704;14354;5758;24424;15757;13447;4748;4796;12116;13512;14233;5758;24039;15252;11122;14458;4155;4211;11419;13079;13824;4291;22067;14795;11122;14458;4155;4211;11443;13079;5349;24136;15300;11146;14458;4179;4379;11467;13103;13921;24184;15300;11146;14001;4203;11467;13151;13969;5109;24232;15300;11267;14049;4203;4219;11563;13199;14041;5205;24256;15396;11267;13929;4155;4219;11563;13223;14065;5205;24023;15380;11395;14105;4355;11716;13183;13832;5357;24023;15356;11371;14105;4355;4419;11692;13808;5333;24071;15380;11419;14586;4363;4299;13207;13856;4323;24168;11323;14658;4339;4339;11619;13231;13977;4419;24168;15380;11275;14538;4395;4339;11571;13207;13953;4419;15123;15404;3818;4419;4395;4331;4299;7057;4443
  AggrLatencyRange;12869;9325;10888;810;762;8964;8844;10913;4763;26051;20951;14232;13823;6214;6270;13551;15515;14609;6423;22154;12628;9686;11987;2005;2109;9445;11402;11699;2502;21986;12628;9638;12011;1925;2101;9365;10889;11555;2453;22010;12653;18041;9614;11963;4587;4843;9365;10937;11547;2453;21865;12725;10904;1908;2029;9389;10745;11401;2453;22009;12797;9573;12468;1853;2093;9221;10929;11530;1684;20037;12244;9549;12468;1853;2061;9245;10945;2742;22106;12725;9525;12468;1909;2229;9341;10929;11603;22178;12749;9541;12019;2053;9341;11017;11651;2478;22202;12725;9638;12067;1909;2053;9437;11065;11723;2526;22226;12893;9638;11923;1901;2021;9413;11081;11835;2478;21889;12773;9638;11939;1932;9350;10808;11401;2453;21889;12701;9646;11931;1956;2093;9334;11401;2429;21913;12749;9686;12364;1980;1949;10832;11401;1564;21986;9598;12460;1956;2045;9204;10832;11490;1708;22010;12749;9598;12420;2012;2093;9205;10889;11490;1708;12941;12725;2109;2004;2101;1908;1933;4602;1684
  CurrMinLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrAvgLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrMaxLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrLatencyRange;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
RX Jitter:
  AggrMinJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  AggrAvgJitter;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  AggrMaxJitter;12676;8892;10343;665;649;8378;8266;10375;4714;25906;20638;13759;13165;5716;5732;12941;14592;14192;3247;22033;12412;9196;11313;1483;1555;8827;10311;11233;2188;21865;12436;9172;11337;1507;1796;8779;10311;11113;1106;21865;12436;17270;9124;11313;4153;4201;8868;10407;11089;1130;21721;12508;10231;1483;1739;8892;10215;10904;1106;21745;12700;8859;11698;1595;1788;8803;10503;11000;168;19892;12147;8859;11698;1643;1675;8827;10479;1106;22009;12724;8884;11987;1523;1699;8827;10503;11040;22057;12748;8859;11417;1603;8827;10551;11064;2164;22105;12724;9164;11465;1651;1603;8900;10479;11072;2188;22129;12796;9164;11265;1531;1483;8803;10503;11097;2164;21721;12556;9148;11249;1715;8892;10287;10904;1106;21624;12508;9124;11505;1691;1788;8892;10904;1106;21648;12508;9124;11698;1715;1739;10455;10904;168;21696;9028;11746;1379;1763;8747;10455;11000;168;21745;12508;9004;11674;1355;1739;8723;10455;11000;192;12820;12724;1595;1571;1739;1595;1539;4401;168
  AggrJitterRange;12676;8892;10343;665;649;8378;8266;10375;4714;25906;20638;13759;13165;5716;5732;12941;14592;14192;3247;22033;12412;9196;11313;1483;1555;8827;10311;11233;2188;21865;12436;9172;11337;1507;1796;8779;10311;11113;1106;21865;12436;17270;9124;11313;4153;4201;8868;10407;11089;1130;21721;12508;10231;1483;1739;8892;10215;10904;1106;21745;12700;8859;11698;1595;1788;8803;10503;11000;168;19892;12147;8859;11698;1643;1675;8827;10479;1106;22009;12724;8884;11987;1523;1699;8827;10503;11040;22057;12748;8859;11417;1603;8827;10551;11064;2164;22105;12724;9164;11465;1651;1603;8900;10479;11072;2188;22129;12796;9164;11265;1531;1483;8803;10503;11097;2164;21721;12556;9148;11249;1715;8892;10287;10904;1106;21624;12508;9124;11505;1691;1788;8892;10904;1106;21648;12508;9124;11698;1715;1739;10455;10904;168;21696;9028;11746;1379;1763;8747;10455;11000;168;21745;12508;9004;11674;1355;1739;8723;10455;11000;192;12820;12724;1595;1571;1739;1595;1539;4401;168
  CurrMinJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrAvgJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrMaxJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrJitterRange;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
