  TidValueString;1;2;4;5;6;7;8;9;10;11;0;1;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;2;4;6;7;8;9;10;11;0;1;2;4;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;9;10;11;0;1;2;4;6;7;8;10;11;0;1;2;4;6;7;8;9;11;0;1;2;4;6;7;8;9;10;0;1;2;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11
  Description;Stream number 0;Stream number 0;Stream number 0;Stream number 1;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0
TX Totals:
  LostPackets;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0
  MisorderPackets;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  PayloadErrors;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  BitErrorRate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,20593708771649E-08;0;0;0;6,41193502196344E-08;0;6,40883003475124E-08;0;0;3,20563864143496E-08;0;0;0;3,20480443770552E-08;3,20428851721421E-08;0;0;0;3,20563864143496E-08;0;0;3,20480443770552E-08;3,20422034269777E-08;0;0;0;0;3,20571756397266E-08;0;0;0;3,20480443770552E-08;0;0;0;0
RX Latency:
  AggrMinLatency;2190;2559;13576;15300;4972;7201;9430;9366;11692;15685;2607;2126;13552;5037;7314;9527;9366;11692;15685;2583;2150;2607;13576;5093;7346;9599;9390;11684;15805;2583;2150;2583;13576;5093;7322;9575;9390;11684;15781;2583;2150;2559;13600;5085;7233;9535;9390;11708;15805;2583;2607;13600;5085;7354;9655;9198;11708;15829;4507;3738;4507;10834;4459;6712;6672;8813;12750;4531;3762;4459;10834;2270;4483;6784;6672;8933;12750;4555;3762;4507;10858;2278;4483;6809;6696;8957;12750;6961;6143;6985;8380;4628;4403;4315;6688;10176;7033;6143;6985;8404;4628;2254;4403;4315;6648;10176;7009;6167;7009;8500;4716;2294;4427;4339;6672;10200;9615;8572;9591;6584;7017;4692;2278;4604;7658;9639;8572;9615;6584;7017;4668;2294;4604;7779;12213;11002;12165;4451;9286;6953;4684;4700;5229;14883;13151;14859;2118;11475;8997;7017;6776;4628;14835;13127;14835;11451;8949;6993;6752;4604;2703;14883;13175;14738;2118;11499;8997;7017;6800;4652;2727
  AggrAvgLatency;2710;2857;16745;15896;6084;8812;11413;11396;14100;17042;3159;3489;17502;6889;9608;12157;12142;14896;18631;3244;3564;3203;17577;6961;9673;12228;12217;14975;18876;3247;3572;3198;17561;6936;9658;12214;12198;14956;18844;3266;3585;3214;17576;6952;9669;12232;12213;14974;18883;3242;3215;17594;6976;9688;12252;12228;14993;18879;5389;5719;5329;14178;6262;8864;8819;11560;15729;5397;5722;5316;14144;3461;6215;8833;8799;11514;15711;5414;5772;5337;14296;3638;6372;8961;8912;11673;15750;8080;8470;7971;11499;6270;6205;6155;8858;13133;8099;8486;7972;11511;6285;3579;6215;6156;8870;13132;8113;8506;7979;11498;6305;3553;6193;6149;8845;13124;10891;11335;10733;8768;9135;6444;3402;6142;10431;10882;11344;10732;8927;9142;6449;3545;6298;10484;13590;14076;13400;6189;11876;9186;6163;6218;7749;16301;16808;16069;3409;14607;11921;8924;8979;6273;16257;16791;16018;14590;11878;8882;8935;6245;5126;16319;16781;16065;3388;14577;11890;8890;8935;6265;5152
  AggrMaxLatency;5758;15404;26958;25884;9246;20431;21097;20183;17424;20375;15741;14939;34559;18451;27367;29516;23919;26589;29997;17809;17096;17304;34559;21586;27367;29516;32306;29788;33052;17809;17168;17280;34559;21377;27343;29516;32306;29764;32955;17809;17192;17304;34583;21401;27367;29540;32306;29596;32980;17833;17328;34535;21498;27319;29540;32354;29620;32980;21081;19277;20552;30021;26549;30069;23638;26060;29780;21081;19373;20552;29973;16222;26477;29997;23663;25731;29804;21081;19397;20576;29949;17745;26501;29997;23687;26060;29973;23919;22163;23390;26164;20560;27423;21963;23318;23935;23919;22163;23390;26116;20560;24625;27399;21987;23855;23911;23895;22187;23366;25908;20584;24625;27423;22011;23342;23887;29869;24937;26308;26453;23117;22436;19325;20728;21345;29796;24961;26333;23967;23189;22436;23013;20728;21466;30590;27800;32057;20784;25932;25996;20335;27279;18627;32394;30518;31889;18282;28722;32571;23077;29243;19838;32346;30494;31841;28674;26597;21161;22797;17946;15909;32394;30638;31889;18330;28698;32547;23029;29243;19886;16029
  AggrLatencyRange;3568;12845;13382;10584;4274;13230;11667;10817;5732;4690;13134;12813;21007;13414;20053;19989;14553;14897;14312;15226;14946;14697;20983;16493;20021;19917;22916;18104;17247;15226;15018;14697;20983;16284;20021;19941;22916;18080;17174;15226;15042;14745;20983;16316;20134;20005;22916;17888;17175;15250;14721;20935;16413;19965;19885;23156;17912;17151;16574;15539;16045;19187;22090;23357;16966;17247;17030;16550;15611;16093;19139;13952;21994;23213;16991;16798;17054;16526;15635;16069;19091;15467;22018;23188;16991;17103;17223;16958;16020;16405;17784;15932;23020;17648;16630;13759;16886;16020;16405;17712;15932;22371;22996;17672;17207;13735;16886;16020;16357;17408;15868;22331;22996;17672;16670;13687;20254;16365;16717;19869;16100;17744;17047;16124;13687;20157;16389;16718;17383;16172;17768;20719;16124;13687;18377;16798;19892;16333;16646;19043;15651;22579;13398;17511;17367;17030;16164;17247;23574;16060;22467;15210;17511;17367;17006;17223;17648;14168;16045;13342;13206;17511;17463;17151;16212;17199;23550;16012;22443;15234;13302
  CurrMinLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrAvgLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrMaxLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrLatencyRange;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
RX Jitter:
  AggrMinJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  AggrAvgJitter;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
  AggrMaxJitter;3119;12724;11554;10223;3351;10792;9701;8868;3495;4041;12941;12307;18024;12716;18561;18032;13013;13261;14240;15033;14272;14504;18080;15474;18537;18008;20967;15755;17030;14937;14344;14504;18000;15354;18537;18032;20967;15731;16837;15202;14368;14552;18024;15354;18537;18032;20855;15539;16837;15057;14480;17952;15426;18465;17912;20895;15563;16886;16236;14392;15587;16669;19411;21881;16396;14721;16910;16212;14512;15755;16669;13454;19339;21785;16421;14849;16934;16188;14392;15803;16645;15009;18233;21785;16396;14913;17054;16236;14320;16164;15482;15057;22025;16621;15186;13566;16212;14296;16164;15458;14961;21793;22001;16645;15787;13542;16212;14320;16116;14881;14961;21769;22001;16669;15186;13470;19724;14296;16284;18441;14552;16926;16501;15186;13470;19556;14320;16284;16244;14624;16829;20229;15162;13398;17703;14320;19171;15458;14689;17575;14921;21640;13229;16837;14608;16573;15747;14697;21288;14785;20903;14079;16789;14608;16549;14673;15587;12828;14520;12403;13157;16813;14729;16549;15747;14713;21247;14713;21095;14103;13157
  AggrJitterRange;3119;12724;11554;10223;3351;10792;9701;8868;3495;4041;12941;12307;18024;12716;18561;18032;13013;13261;14240;15033;14272;14504;18080;15474;18537;18008;20967;15755;17030;14937;14344;14504;18000;15354;18537;18032;20967;15731;16837;15202;14368;14552;18024;15354;18537;18032;20855;15539;16837;15057;14480;17952;15426;18465;17912;20895;15563;16886;16236;14392;15587;16669;19411;21881;16396;14721;16910;16212;14512;15755;16669;13454;19339;21785;16421;14849;16934;16188;14392;15803;16645;15009;18233;21785;16396;14913;17054;16236;14320;16164;15482;15057;22025;16621;15186;13566;16212;14296;16164;15458;14961;21793;22001;16645;15787;13542;16212;14320;16116;14881;14961;21769;22001;16669;15186;13470;19724;14296;16284;18441;14552;16926;16501;15186;13470;19556;14320;16284;16244;14624;16829;20229;15162;13398;17703;14320;19171;15458;14689;17575;14921;21640;13229;16837;14608;16573;15747;14697;21288;14785;20903;14079;16789;14608;16549;14673;15587;12828;14520;12403;13157;16813;14729;16549;15747;14713;21247;14713;21095;14103;13157
  CurrMinJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrAvgJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrMaxJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrJitterRange;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
