  TidValueString;1;2;4;5;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;2;4;6;7;8;9;10;11;0;1;2;4;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;9;10;11;0;1;2;4;6;7;8;10;11;0;1;2;4;6;7;8;9;11;0;1;2;4;6;7;8;9;10;0;1;2;4;6;7;8;9;10;11;0;1;2;6;7;8;9;10;11
  Description;Stream number 0;Stream number 0;Stream number 0;Stream number 1;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0
TX Totals:
  BitErrorRate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,92173041637405E-08;0;0;0;0;0;0;0;0;8,56245777493518E-09;0;0;0;0;0;0;0;0;0;9,95400683710546E-09;0;0;0;0;0;0;0;0;0;8,15069986947304E-08;0;0;0;0;0;0;0;2,14067149786945E-12;2,26417703391679E-07;2,14067026591773E-11;0;4,17550904939147E-08;4,05769261013741E-08;0;0;0;0;2,5688065789571E-11;1,91387975145631E-07;6,42201279387737E-11;0;4,92322342239897E-09;5,4583902021603E-09;0;0;0;0;3,10397463085794E-11;1,93966108390447E-07;4,28134178193341E-11;0;8,56244910169865E-09;1,04892026335838E-08;0;0;0;3,21100729821954E-12;2,30395518347407E-07;2,14067028608059E-11;0;3,87562336479046E-08;4,20764126977622E-08;1,07021418777024E-10;0;0;6,42201093687694E-12;4,8265634246608E-07;6,42200813625617E-11;0;3,02349909347018E-07;2,91486593311108E-07;6,11895459418505E-07;4,17767480036712E-07;0;4,28134181419401E-12;2,76424550594953E-07;4,28133976564674E-11;5,35006109744093E-11;6,08239728337453E-08;6,12522405137946E-08;2,57985519340026E-08;2,40853046976105E-08;0;2,14067155432554E-12;2,4017853235148E-07;2,14067032640632E-11;0;5,12887029059967E-08;4,96818099358837E-08;2,20510764862834E-08;2,30147005686962E-08;0;0;2,14067150391832E-12;3,6785460684677E-07;2,14067028608059E-11;1,49188813094341E-07;1,51979093013433E-07;3,40439553232002E-08;3,20091864712257E-08;0;0
RX Latency:
  AggrMinLatency;2070;2559;8949;10224;4836;4860;6849;6825;9038;10465;2559;2070;2559;8973;4884;4932;6945;6921;9134;10465;2559;2070;8973;4884;4892;6945;6945;9134;10465;2559;2070;2559;8973;4884;4892;6945;6961;9158;10465;2559;2070;2583;8989;4884;4916;6921;6969;9134;10513;2559;2559;8893;4836;4884;6921;6921;9110;10513;4459;3633;4483;6295;2238;4227;4203;6416;7482;4483;3633;4507;6303;2214;2230;4251;4227;6432;7506;4483;3641;4483;6311;2230;2214;4251;4251;6432;7458;4459;3633;4483;6271;2190;4227;4227;6416;7434;7009;5814;6985;4155;4355;4403;2142;2134;4315;4980;7033;5790;6985;4243;4355;4379;2110;2126;4339;4980;7113;5894;7065;4187;4483;4499;2214;4307;5109;7065;5927;7065;4187;4467;4491;2214;4307;5085;9639;8140;9591;2142;6624;6672;4427;4403;2631;9663;8164;9591;2142;6624;6672;4443;4419;2262;9639;8164;9615;2094;6624;6672;4427;4403;2246;2631;9639;8228;9639;6760;6792;4475;4451;2262;2655
  AggrAvgLatency;2739;2863;11370;10602;6170;6167;8722;8718;11478;11750;3232;3548;3169;12169;6971;6968;9518;9514;12277;13518;3155;3525;12101;6904;6901;9451;9447;12210;13347;3259;3574;3174;12155;6956;6954;9504;9500;12263;13508;3249;3592;3183;12175;6977;6974;9524;9520;12283;13519;3254;3190;12180;6975;6972;9527;9523;12286;13515;5368;5727;5298;8876;3682;6220;6213;8980;10322;5394;5750;5306;8889;3701;3685;6230;6228;8991;10346;5401;5743;5294;8903;3702;3717;6245;6242;9005;10344;5389;5714;5271;8907;3708;6247;6249;9007;10330;8092;8492;7996;6060;6428;6442;3524;3498;6188;7680;8096;8489;7984;6064;6426;6439;3513;3486;6200;7682;8212;8592;8083;6173;6530;6539;3617;6315;7790;8201;8574;8066;6239;6508;6526;3649;6376;7783;10912;11328;10749;3477;9266;9275;6435;6421;5144;10929;11325;10740;3492;9261;9275;6399;6401;3642;10919;11300;10720;3495;9236;9249;6359;6370;3616;5150;10948;11325;10749;9260;9272;6387;6394;3673;5182
  AggrMaxLatency;18178;15668;31288;25739;23646;24705;34351;32114;28121;24344;19277;33148;18916;41671;33966;33870;46522;40998;38696;35529;16029;32980;41695;32226;31111;43154;37750;38215;35601;19349;32980;19036;41671;34014;33894;46498;40998;38720;36299;19301;33004;18964;41671;34014;33845;46546;40974;38745;36323;19253;18916;41703;34014;33870;35626;40974;38745;35626;31665;37574;31304;41607;30318;31440;35104;37863;32330;31592;37550;31232;41583;30181;30318;32811;37702;35690;32330;31592;37526;31232;41607;30021;30366;31440;37798;35714;32354;31592;37550;31232;41559;30157;31440;37798;37863;32378;33348;42818;32988;37285;36588;32378;31945;32266;33878;33413;33348;42818;32988;37261;36588;32378;31873;32266;33757;33485;33453;42946;33092;37389;36716;32531;32370;33837;33637;33429;37510;33068;32715;32843;32202;31977;33813;33469;40549;44309;38239;30438;45127;35537;34006;37462;26950;40501;44309;38360;29067;38937;35561;34030;37462;30173;40476;44309;38336;30558;44983;35609;34006;37438;30149;26974;35882;38255;35690;35698;35634;33116;35529;30173;26782
  AggrLatencyRange;16108;13109;22339;15515;18810;19845;27502;25289;19083;13879;16718;31078;16357;32698;29082;28938;39577;34077;29562;25064;13470;30910;32722;27342;26219;36209;30805;29081;25136;16790;30910;16477;32698;29130;29002;39553;34037;29562;25834;16742;30934;16381;32682;29130;28929;39625;34005;29611;25810;16694;16357;32810;29178;28986;28705;34053;29635;25113;27206;33941;26821;35312;28080;27213;30901;31447;24848;27109;33917;26725;35280;27967;28088;28560;33475;29258;24824;27109;33885;26749;35296;27791;28152;27189;33547;29282;24896;27133;33917;26749;35288;27967;27213;33571;31447;24944;26339;37004;26003;33130;32233;27975;29803;30132;29563;28433;26315;37028;26003;33018;32233;27999;29763;30140;29418;28505;26340;37052;26027;33202;32233;28032;30156;29530;28528;26364;31583;26003;28528;28376;27711;29763;29506;28384;30910;36169;28648;28296;38503;28865;29579;33059;24319;30838;36145;28769;26925;32313;28889;29587;33043;27911;30837;36145;28721;28464;38359;28937;29579;33035;27903;24343;26243;30027;26051;28938;28842;28641;31078;27911;24127
  CurrMinLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrAvgLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrMaxLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrLatencyRange;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
RX Jitter:
  AggrMinJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  AggrAvgJitter;0;10;0;0;0;0;0;0;0;0;68;0;31;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;68;0;32;0;0;0;0;0;0;0;67;0;31;0;0;0;0;0;0;0;66;31;0;0;0;0;0;0;0;72;0;35;0;0;0;0;0;0;73;0;36;0;0;0;0;0;0;0;73;0;36;0;0;0;0;0;0;0;73;0;36;0;0;0;0;0;0;79;0;39;0;0;0;0;0;0;0;78;0;39;0;0;0;0;0;0;0;77;0;39;0;0;0;0;0;0;77;0;39;0;0;0;0;0;0;84;0;41;0;0;0;0;0;0;81;0;42;0;0;0;0;0;0;81;0;42;0;0;0;0;0;0;0;80;0;42;0;0;0;0;0;0
  AggrMaxJitter;15563;13013;19812;15202;17527;18626;25385;23404;17086;13374;16477;30532;16188;30589;27694;27830;37556;30516;27341;24342;13253;30348;30589;26259;25746;34189;27197;27012;24415;16573;30348;16284;30500;27935;27854;37532;30516;27365;25160;16525;30372;16212;30500;27910;27782;37556;30492;27389;25184;16501;16164;30404;27910;27806;26636;30492;27365;24607;26676;31952;26579;33724;27413;26050;26652;29474;24366;26579;31952;26507;33700;27261;27413;26002;27149;27630;24342;26579;31976;26507;33724;27004;27437;26122;27149;27654;24366;26579;31928;26507;33651;27117;26122;27101;29666;24391;25569;35247;25689;31992;30893;26788;29314;29482;28400;28095;25569;35247;25738;31944;30797;26692;29145;29482;28255;28071;25521;35247;25738;31968;30797;26716;29458;28231;28095;25521;30011;25738;28063;27028;26419;29121;28231;27927;30308;33659;28311;27774;36867;27028;27413;31871;24030;30139;33635;28432;26275;30404;27028;26780;31847;27373;30115;33659;28311;27870;36722;27077;27510;31847;27349;24054;25617;27766;25665;27333;27077;27510;29987;27229;23885
  AggrJitterRange;15563;13013;19812;15202;17527;18626;25385;23404;17086;13374;16477;30532;16188;30589;27694;27830;37556;30516;27341;24342;13253;30348;30589;26259;25746;34189;27197;27012;24415;16573;30348;16284;30500;27935;27854;37532;30516;27365;25160;16525;30372;16212;30500;27910;27782;37556;30492;27389;25184;16501;16164;30404;27910;27806;26636;30492;27365;24607;26676;31952;26579;33724;27413;26050;26652;29474;24366;26579;31952;26507;33700;27261;27413;26002;27149;27630;24342;26579;31976;26507;33724;27004;27437;26122;27149;27654;24366;26579;31928;26507;33651;27117;26122;27101;29666;24391;25569;35247;25689;31992;30893;26788;29314;29482;28400;28095;25569;35247;25738;31944;30797;26692;29145;29482;28255;28071;25521;35247;25738;31968;30797;26716;29458;28231;28095;25521;30011;25738;28063;27028;26419;29121;28231;27927;30308;33659;28311;27774;36867;27028;27413;31871;24030;30139;33635;28432;26275;30404;27028;26780;31847;27373;30115;33659;28311;27870;36722;27077;27510;31847;27349;24054;25617;27766;25665;27333;27077;27510;29987;27229;23885
  CurrMinJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrAvgJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrMaxJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrJitterRange;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
